ensemblID,ctrl_0000,low_0045,low_0090,low_0180,low_0360,low_0720,low_1440,high_0045,high_0090,high_0180,high_0360,high_0720,high_1440,geneID
ENSG00000119661,1,1.044818583,1.033652791,1.459678291,1.318915112,1.388449861,1.538033113,1.083699325,0.981805759,1.602900177,1.318753394,1.325948372,1.697547605,DNAL1
ENSG00000176986,1,0.934621105,0.953807296,1.128255751,1.031437821,1.052543578,1.460700787,0.944078746,0.876176556,1.10986387,1.009712781,1.21687795,1.629591728,SEC24C
ENSG00000152518,1,1.090384393,1.263409969,1.061290355,1.188369005,1.080979607,0.921696819,1.164978102,1.478003145,0.975553138,1.259649069,1.310533804,1.654119131,ZFP36L2
ENSG00000143401,1,1.013496787,0.908162543,0.719207809,0.790907228,0.693073858,0.511327007,0.977839919,0.981458179,0.935793891,0.779645127,0.565288273,0.300901623,ANP32E
ENSG00000139679,1,0.916894417,0.77600952,1.005329865,1.109641985,1.363272982,1.789736759,0.838307191,0.736124488,0.98166739,1.258253601,1.124571867,1.343813917,LPAR6
ENSG00000142867,1,1.151990818,1.079278166,1.065327064,1.293512971,1.488031133,1.067816292,1.205596144,1.087328803,1.41655642,1.223408381,1.586957669,1.034585842,BCL10
ENSG00000164024,1,1.079372449,0.975806173,0.763619631,0.81719537,0.84869541,0.81325298,1.044755706,1.070697751,0.856892894,0.804866744,0.790969726,0.641093817,METAP1
ENSG00000243364,1,0.861815658,1.125248387,1.592339775,1.37926258,1.078640252,1.116553317,0.906759259,1.110216505,1.56114308,1.352564114,1.01947763,1.754456498,EFNA4
ENSG00000175376,1,0.94977215,1.255534916,1.32344591,0.97923356,0.826088326,1.051345417,0.885216128,1.163394311,1.558786186,0.946462352,0.777702208,0.942829822,EIF1AD
ENSG00000182810,1,1.163798656,1.053711603,0.969385728,0.744219453,0.751047831,0.900899957,1.208868232,1.006597591,0.756630683,0.708415607,0.502852004,0.591438868,DDX28
ENSG00000181274,1,1.360035436,1.194215687,0.819842005,0.941921032,0.927382326,1.241500167,1.326079737,1.208350531,0.804623644,0.771085139,0.659325025,0.977483571,FRAT2
ENSG00000172757,1,0.975958369,0.961626955,0.9239107,0.907619832,0.732427575,0.625117194,1.030768306,1.055486944,0.946418333,0.798294328,0.662786334,0.688544302,CFL1
ENSG00000139746,1,1.125209986,0.916145788,0.828881718,0.830803495,0.870834816,0.911465017,1.036844985,0.95187399,0.86434464,0.833358694,0.778853283,0.638594091,RBM26
ENSG00000184831,1,0.923054145,0.874774281,0.825878047,0.898154454,0.839458989,0.765259449,1.042878399,1.035729827,0.911010657,0.753956498,0.60625396,0.430790119,APOO
ENSG00000100422,1,0.960263564,0.823092029,0.907823933,0.857972947,0.667206012,1.02214945,0.890812124,0.839792416,1.096693211,0.901450593,0.856506867,1.204886575,CERK
ENSG00000100350,1,0.927249116,0.881869064,0.800410012,0.684528897,0.518322082,0.767736385,0.959709955,0.933994302,0.728144599,0.595164717,0.333664427,0.342589649,FOXRED2
ENSG00000163516,1,1.084748796,1.246386997,1.545675717,1.684171549,2.186183706,2.373799425,1.022767602,1.092515456,1.226470547,1.719243974,2.367272892,2.961216196,ANKZF1
ENSG00000136010,1,1.159440094,1.17895423,1.265330628,2.109960385,3.304537783,2.421056191,1.090875484,1.160948176,1.301506388,2.347794356,3.452786053,2.118622546,ALDH1L2
ENSG00000148950,1,1.107086318,1.040398854,1.049474835,1.056437195,0.829893068,0.867047352,1.079768608,0.961573052,1.044562809,0.974004743,0.924757381,0.592972726,IMMP1L
ENSG00000001497,1,0.951003324,0.966124651,0.862054691,0.866896927,0.768825149,0.639430441,1.007148539,0.961650523,0.845430377,0.725966379,0.585234713,0.417656994,LAS1L
ENSG00000134901,1,1.025226775,1.002371366,1.223540507,1.194615753,1.054575066,0.763081945,1.013909989,0.942699277,1.133556401,1.307585916,1.027990216,0.616901473,KDELC1
ENSG00000042493,1,0.888078369,0.9345372,1.010284085,0.989215536,1.228513492,1.32586856,0.960668526,0.953195744,0.882355992,0.961660432,1.141532481,1.758868565,CAPG
ENSG00000167766,1,0.969571095,1.035793022,1.162609794,1.265463594,1.402650382,1.654614766,0.959873958,0.942909225,1.097707913,1.385297312,1.595409026,1.701208569,ZNF83
ENSG00000273604,1,0.946171645,0.96662763,0.753591469,0.589491059,0.450580032,0.831823126,0.90211924,0.834822804,0.629912315,0.431848598,0.291824593,0.404942598,C17orf96
ENSG00000215021,1,0.947959585,0.979324724,0.985316015,0.90011718,0.865848924,0.883491085,0.969384182,0.938184498,0.914828072,0.809275074,0.701146142,0.600465546,PHB2
ENSG00000196670,1,0.914639565,1.055332153,1.411806672,1.803392115,1.832528812,2.032422009,0.857174392,0.916617701,1.344112641,1.836674164,1.796307548,1.671464336,ZFP62
ENSG00000115756,1,1.028640055,0.998294193,1.097655991,1.054067461,1.18897311,0.795055448,0.997081509,0.960349725,0.848594651,0.939607892,0.863227125,0.634969162,HPCAL1
ENSG00000166311,1,0.978048129,1.176481879,1.249361711,1.248068236,1.49632686,1.620232853,1.022781434,1.037968538,1.057266193,1.292513405,2.161815741,2.917523874,SMPD1
ENSG00000167862,1,0.904055314,0.942919112,0.886579318,0.896349962,0.924146639,0.736495992,0.974509258,1.050246383,0.925062672,0.832256709,0.697563129,0.564794965,MRPL58
ENSG00000176046,1,1.066633555,1.133667734,1.654600088,3.033643302,4.890861039,3.534024064,1.183996984,1.125662401,1.469396335,3.135405622,5.899052225,5.974330685,NUPR1
ENSG00000110583,1,0.959142947,0.913016826,1.201306758,1.079105982,0.67455528,0.815546319,0.920344052,0.859448321,1.103985123,1.010270451,0.608770779,0.712993596,NAA40
ENSG00000105612,1,1.078912758,1.136625587,1.234391347,1.559435665,2.087696128,1.701271068,0.991960521,1.083226511,1.026658792,1.51083128,1.971126,1.640274717,DNASE2
ENSG00000175575,1,0.834070599,0.819287547,0.735211275,0.724711442,1.013616784,0.994877234,0.930275928,0.885866424,0.85284305,0.796557779,0.852532489,0.664220485,PAAF1
ENSG00000120594,1,1.090943442,1.147721098,1.072311462,1.496757888,1.734462052,1.235442363,1.070888399,1.103851419,1.073866108,1.617515548,2.321945635,2.627693679,PLXDC2
ENSG00000161513,1,0.885149897,0.827809896,1.290482191,0.946577529,0.784182445,1.237817305,0.842820541,0.770168113,0.861488549,0.763701208,0.673139223,0.79655095,FDXR
ENSG00000137812,1,0.902779946,0.800077659,0.787893011,0.962692899,0.874041669,0.404926346,0.904205996,0.858574123,0.889729074,0.99602915,0.914653902,0.361015975,CASC5
ENSG00000067836,1,0.813356285,0.973429909,1.344414363,1.391978347,0.997870417,1.512183465,0.919086517,0.882907234,1.123571998,1.398940944,1.471119685,2.498536746,ROGDI
ENSG00000112118,1,0.997600862,0.974101197,0.833098081,0.704565428,0.41464049,0.520139845,0.959816131,0.916116487,0.866560231,0.659517279,0.277681594,0.233017471,MCM3
ENSG00000164086,1,1.063810597,1.450581578,1.4170709,1.275203976,1.321632145,1.277828085,1.201251191,1.535220552,1.366732747,1.354262827,1.609351906,1.768479803,DUSP7
ENSG00000071539,1,0.968066879,0.979288533,0.806756312,0.836513086,0.613083931,0.479181049,0.966150395,1.001836742,0.834018118,0.746488548,0.54654631,0.304319792,TRIP13
ENSG00000183137,1,1.032040914,0.919142134,1.165710984,1.458713764,1.359299122,0.721156747,0.923814293,0.953711664,1.215609782,1.639834548,1.426793361,0.703432378,CEP57L1
ENSG00000197363,1,0.955510894,0.867616141,0.86067944,1.281556273,1.365566011,1.430355279,0.88782334,0.87950466,0.998615109,1.128614355,1.408251938,1.833390472,ZNF517
ENSG00000093167,1,1.07331913,0.859832676,0.75215358,0.861235321,0.846314293,0.649069131,1.052759718,0.889020763,0.848011963,0.883619427,0.960932347,0.692047189,LRRFIP2
ENSG00000071537,1,1.137793421,1.039759912,1.271814134,1.31128343,1.256716348,1.173947954,1.022931297,1.036483097,1.303077488,1.577619351,1.418709577,1.287243175,SEL1L
ENSG00000110074,1,0.907122913,1.034274555,1.336452879,1.134877343,0.854020077,0.869103825,0.863312631,0.873345883,1.210038605,1.058849334,0.841571006,0.581273953,FOXRED1
ENSG00000155846,1,1.084726889,1.001426775,0.655174217,0.894953155,0.937989772,1.159626512,1.073305616,1.049917146,0.518282091,0.715613164,0.571506989,0.596848785,PPARGC1B
ENSG00000163644,1,0.905500371,0.833929327,0.746931168,1.050236198,1.054678135,0.790149463,0.904825217,0.75035075,0.709995854,0.823890362,0.730963268,0.45451797,PPM1K
ENSG00000066379,1,0.938653038,1.078435336,1.11296868,1.006246822,1.015449069,0.976867586,0.964844974,1.084119184,1.051054064,0.886858966,0.814587581,0.622170617,ZNRD1
ENSG00000139318,1,0.905801804,0.590550526,0.992410185,1.617037438,2.241573113,1.117232803,0.807891377,0.423327957,0.864627884,1.51701897,1.903571782,0.933524708,DUSP6
ENSG00000118894,1,0.850389655,0.897470696,0.746666103,0.744653385,0.712770964,0.699668407,0.914543753,0.914903881,0.553059538,0.504787337,0.39806592,0.41748882,EEF2KMT
ENSG00000141480,1,0.930042591,1.064440785,1.087082467,1.003710654,0.819612524,0.939823847,0.969540432,0.890900049,0.90746732,0.8677301,0.71411522,0.654261943,ARRB2
ENSG00000154217,1,1.071049713,1.081687756,0.869687733,0.918017817,1.103142709,0.734583612,1.026702245,1.111575891,0.869279712,0.769447278,0.787633443,0.44376415,PITPNC1
ENSG00000166845,1,0.945437446,0.815224378,1.123280059,1.377639064,1.448745957,0.79704202,0.945405793,0.778297624,1.19192753,1.629623285,1.930811944,0.811776813,C18orf54
ENSG00000139197,1,0.890235111,1.039362689,0.962177987,0.865347012,0.929363594,1.173652798,0.847739325,0.94479415,0.814418075,0.772855708,0.600027073,0.679208715,PEX5
ENSG00000185220,1,1.11668712,0.984801268,1.02636626,1.075407175,1.159062086,1.814787789,0.809139851,0.91789618,1.098455531,1.064904084,1.070380253,1.559677388,PGBD2
ENSG00000177853,1,1.002648067,0.902619497,0.951956795,1.408714899,1.934568628,1.870126834,0.898098614,0.953807817,1.035454014,1.518521484,2.290320499,2.213536598,ZNF518A
ENSG00000127838,1,0.893653341,1.069715079,0.991094134,0.941897414,0.888461733,0.915980397,0.947347335,1.002760429,0.818343991,0.788532076,0.566398089,0.550278337,PNKD
ENSG00000172878,1,0.920847505,0.814900612,0.913397715,1.055503217,1.608172202,2.287567938,0.926385524,0.762583627,0.699346396,0.946635711,1.523086392,1.850007319,METAP1D
ENSG00000197442,1,1.102393812,1.011346725,0.743165844,0.793889246,0.904042428,0.900842355,1.082713809,1.045493732,0.897046535,0.73508552,0.645808682,0.412318951,MAP3K5
ENSG00000187514,1,1.006924224,0.991887275,0.94144239,0.867292338,0.685964433,0.627528406,1.024931006,1.055949913,1.009374795,0.779092184,0.550554783,0.496842662,PTMA
ENSG00000102125,1,0.928870893,1.023917516,1.369395278,1.393306451,1.624015871,1.754680616,0.965398997,0.91447594,1.068515059,1.368973858,1.718218131,1.928409608,TAZ
ENSG00000196150,1,0.94959496,1.608696298,1.248401737,1.247347886,1.422916874,1.779237374,0.895620399,1.483806519,1.295217885,1.332450445,1.494746518,2.175618856,ZNF250
ENSG00000167523,1,1.164209322,1.623216779,1.776531544,1.376036489,1.00341405,1.397458203,0.98853889,1.714342092,1.624748462,1.217401611,0.877255905,1.422194318,SPATA33
ENSG00000065911,1,1.111708506,1.08509864,1.013379214,1.935354941,2.830403658,1.247747812,1.114230528,1.089395944,0.932786133,1.825144851,2.304079182,0.589683382,MTHFD2
ENSG00000141965,1,0.991649838,0.959260463,0.797442463,0.744255366,0.836022527,0.989595045,0.967259759,0.971313233,0.737750977,0.650250275,0.62501899,0.69642829,FEM1A
ENSG00000019144,1,1.050647944,1.615738857,3.393982477,2.51392039,2.295865732,1.718178625,0.99737818,2.56967916,4.044991341,4.286168366,7.033209651,12.40054977,PHLDB1
ENSG00000149948,1,1.135679608,0.913498199,1.01072434,1.132213265,1.399722109,0.855749531,1.048873342,0.883471607,1.126322643,1.377117323,2.280415635,1.43324581,HMGA2
ENSG00000109321,1,1.380361727,0.984725134,0.701366169,1.29942311,1.341305915,0.512062571,1.259645823,0.787209384,0.487864326,0.899517146,0.778390343,0.300677454,AREG
ENSG00000004864,1,1.059985003,1.006848032,0.814050758,0.826852984,0.806286748,0.879656077,1.015180273,1.011666017,0.822036336,0.730781335,0.634718671,0.67005777,SLC25A13
ENSG00000140350,1,0.961510578,0.912514669,0.854664546,0.895280915,0.824222415,0.711257858,0.937992683,1.009358981,0.901816893,0.790701266,0.779232691,0.648338486,ANP32A
ENSG00000154723,1,1.0078606,1.010531563,0.95427992,0.898036711,0.726327539,0.756738116,1.008057544,1.107920301,1.031549887,0.80930039,0.579906293,0.480920602,ATP5J
ENSG00000112695,1,0.976530072,1.035752243,1.11348536,0.93857292,0.76382175,0.778909638,1.00750354,0.975360259,1.007590494,0.911038316,0.677396238,0.631824072,COX7A2
ENSG00000131435,1,0.81807385,1.288128847,1.561700413,1.172917625,1.067042663,1.154078994,0.972058096,1.549443211,1.346607371,1.201934893,1.153668865,1.664178302,PDLIM4
ENSG00000100522,1,1.003107748,0.902295158,0.806826973,0.862643932,0.793149446,0.753254059,1.073768875,1.173602942,1.004561189,0.844930002,0.737437696,0.568889919,GNPNAT1
ENSG00000130158,1,1.030574805,1.144584188,1.393134096,1.59463938,2.857519875,3.847960331,1.130420251,0.933758673,1.29646912,1.759442132,4.469418826,7.345421445,DOCK6
ENSG00000105127,1,1.003920528,1.014004377,0.919803697,0.773789282,0.700640912,0.916105287,0.977741921,0.931432246,0.851099895,0.710342194,0.624722697,0.809195265,AKAP8
ENSG00000139636,1,0.867752899,0.967037351,1.288887113,1.608041788,1.469605737,1.466179359,0.823288892,0.836408175,1.407396292,1.718731062,2.071377408,3.100196076,LMBR1L
ENSG00000119688,1,0.949915941,0.995259755,1.524981363,1.282435818,1.065960211,1.226506761,0.986489208,0.913205016,1.283468335,1.27651357,1.309778154,1.592045532,ABCD4
ENSG00000068971,1,0.785648044,0.746474469,1.211812331,1.482868987,2.089675536,1.511751541,0.789949333,0.571386546,1.043385252,1.608962224,2.824932113,2.753911095,PPP2R5B
ENSG00000166398,1,1.050209392,0.913754066,1.254569706,1.376553914,1.439364737,1.281924578,0.967519753,0.858836806,1.199140815,1.329329918,1.687645446,1.525738095,KIAA0355
ENSG00000134339,1,0.93631723,0.881643832,1.033151374,0.994665311,0.971052094,0.975117109,0.980820303,0.93204884,0.935965516,0.766190178,0.56835976,0.42478401,SAA2
ENSG00000128656,1,1.035155747,0.962157396,0.935514383,0.796064413,0.696700597,0.610434987,0.89687433,0.917697703,0.917121188,0.818292142,0.607358511,0.560476314,CHN1
ENSG00000197324,1,0.979370333,1.076540257,1.243282281,1.238574436,1.367404175,1.408421642,1.007173933,0.997456702,1.114725593,1.289436401,1.625187021,2.266810711,LRP10
ENSG00000185619,1,1.086994435,1.161129619,1.090978926,1.025785812,0.936624565,1.116530457,1.05398548,1.075605839,1.082064705,1.167919494,1.22364604,1.560148431,PCGF3
ENSG00000087301,1,1.192541516,1.052741085,1.012548168,0.957842315,0.813044408,0.825749393,1.048289948,1.048813262,1.131552625,1.045191673,0.828107748,0.649373714,TXNDC16
ENSG00000085552,1,1.069125602,1.117569674,1.076728777,0.918313352,0.701768125,1.016617833,1.158636005,0.974358293,0.780841239,0.812617935,0.478295449,0.859368913,IGSF9
ENSG00000104671,1,1.077887447,1.108613524,0.871626793,0.872356164,1.001372111,0.87755193,1.085107904,0.996136181,0.997354425,0.81783095,0.881786184,0.604758406,DCTN6
ENSG00000065978,1,0.930416665,0.953687736,0.875413691,0.828221206,0.758769622,0.66121109,0.998199028,1.042546058,0.960502627,0.730963545,0.600722052,0.472147888,YBX1
ENSG00000164405,1,1.020094184,1.101451468,1.197954278,0.998010386,0.764404619,0.778248924,1.031997309,1.063666119,1.065571691,0.900250437,0.659575113,0.61763256,UQCRQ
ENSG00000133302,1,1.026288403,0.866872067,0.931575449,0.859903198,0.616119211,0.642939381,0.946411001,0.833420644,0.938744824,0.865480859,0.506143359,0.379976597,SLF1
ENSG00000221838,1,0.860211125,0.872783931,1.133894052,1.098858144,0.981283432,1.183113721,0.874236435,0.832777179,1.090474044,1.245588933,1.37930863,2.333906488,AP4M1
ENSG00000171219,1,0.867036177,0.941673337,0.996053079,0.93810644,1.04387616,1.490835184,0.896972872,1.072913302,0.883098173,0.991458827,1.262125178,1.827106458,CDC42BPG
ENSG00000173153,1,0.904836552,0.961803905,0.965453794,0.802184037,0.834293896,1.091500456,0.957532793,0.883045956,0.740891456,0.693346733,0.664842444,0.825773164,ESRRA
ENSG00000091409,1,1.097047152,1.047878529,1.181579869,1.330322513,1.241129505,0.760215449,1.002149379,1.074350623,1.232914468,1.638916752,1.736450615,1.297907041,ITGA6
ENSG00000062038,1,0.988832773,0.996207829,1.248745182,1.350727679,1.488169671,1.184289389,0.958433767,0.933393572,1.216713693,1.625259377,2.308259389,2.384678761,CDH3
ENSG00000148154,1,1.005178709,0.913064439,0.940659668,1.062648996,1.048583019,0.800718946,0.982504818,0.846761679,0.92886608,1.052906621,0.825578862,0.414998667,UGCG
ENSG00000196923,1,0.938513448,1.377878582,2.814079728,2.723135986,2.274896491,1.145698128,0.865192892,1.547705151,2.560151711,3.741696671,5.791283113,6.471658866,PDLIM7
ENSG00000134590,1,0.931721879,1.113157482,1.270997272,1.236667329,1.186488529,1.425687148,0.950170225,0.973091546,1.172545283,1.20653019,1.271683774,2.024267558,FAM127A
ENSG00000168393,1,0.907735971,1.009228454,1.123850831,1.052317347,0.815876891,0.752067552,0.894909186,0.962839013,0.903712116,0.919080836,0.795964399,0.524145053,DTYMK
ENSG00000149809,1,0.917645401,1.047757935,1.166548828,0.923879891,0.821239781,1.445898963,1.004168035,1.004065708,1.023483853,0.763691832,0.663179947,1.190277628,TM7SF2
ENSG00000175087,1,1.32699791,1.114709127,0.897991073,1.001077496,1.292841235,1.115963839,1.244526205,1.323326818,0.809450952,1.001921814,0.859244244,0.633489633,PDIK1L
ENSG00000155463,1,0.999723885,0.998132841,0.968452567,0.868408171,0.776342308,1.036947478,1.011001242,1.011263089,0.938420434,0.763106443,0.614713802,0.709235017,OXA1L
ENSG00000023445,1,0.956207054,0.805931842,0.564603612,1.334608365,1.702241897,1.012505416,0.826463121,0.573005709,0.305463622,0.919111627,0.839101835,0.481319264,BIRC3
ENSG00000197951,1,0.964219257,0.669163953,0.974855512,0.900038619,0.864580225,1.10896678,0.911913186,0.846802404,0.793087925,0.672190393,0.879690494,1.645884237,ZNF71
ENSG00000163320,1,1.069706106,0.979936234,1.158868309,1.485487529,1.912549412,1.917566368,1.018545919,1.098896683,1.257992731,1.61389577,2.227716074,2.460292691,CGGBP1
ENSG00000215440,1,1.013519866,1.117855396,1.32439785,0.994748843,1.371864346,2.038408342,0.998366438,1.01493002,1.036610645,1.065170739,1.483807305,2.993318252,NPEPL1
ENSG00000087053,1,0.969092983,0.891729882,0.796950091,0.999982184,0.994014527,0.717978611,1.06411678,0.996811693,0.949640686,0.913095586,0.816194859,0.530771456,MTMR2
ENSG00000204231,1,0.945428306,1.11046026,0.984161132,1.208347845,1.319998742,1.323102687,0.982111211,0.977728588,0.947054899,1.207663645,1.40263006,1.562628758,RXRB
ENSG00000213853,1,1.054421588,1.017894993,0.937358466,0.846296987,0.654088064,0.597763555,0.976794268,1.040454204,0.978183127,0.830780518,0.491172052,0.389168105,EMP2
ENSG00000173992,1,0.880340796,0.931327723,1.444977603,1.451234232,1.310816235,1.46860249,0.834389777,0.767574094,1.103692306,1.349843455,1.420674728,1.95295611,CCS
ENSG00000124299,1,0.833844756,0.766445039,0.864982693,0.753686812,0.631963854,0.798138653,0.743512732,0.883246965,0.77120102,0.699742539,0.494215968,0.83944917,PEPD
ENSG00000031003,1,1.100838653,0.99018853,1.087901625,1.325903247,1.368487476,1.177383689,1.075975958,0.955355984,1.18380829,1.449919962,1.58926701,1.369577312,FAM13B
